index,Changed_article,Changed_json,Original_article,Original_json,topics_changed,topics,id
0,"Dozens of #PfizerBioNTech vaccines administered at multiple community centers and outreach programs affiliated with University Health Network (UHN) in Toronto, Canada yesterday to pre-registered long-term care residents. https://t.co/42y2PS94mv","{
    ""Number of vaccines administered"": ""Dozens of PfizerBioNTech vaccines were administered."",
    ""Location of vaccination clinic"": ""The PfizerBioNTech vaccines were administered at multiple community centers and outreach programs affiliated with University Health Network (UHN) in Toronto, Canada. No specific location within UHN is mentioned.""
}",Hundreds of #PfizerBioNTech vaccines administered @uhn #CovidVaccine clinic yesterday to pre-registered long-term c… https://t.co/42y2PS94mv,"{
    ""Number of vaccines administered"": ""Hundreds of PfizerBioNTech vaccines were administered."",
    ""Location of vaccination clinic"": ""The PfizerBioNTech vaccines were administered at a clinic affiliated with University Health Network (UHN) in Toronto, Canada. No specific location within UHN is mentioned.""
}","['Number of vaccines administered', 'Location of vaccination clinic']","[
    {
        ""Name of fact"": ""Number of vaccines administered"",
        ""Description of fact"": ""The number of PfizerBioNTech vaccines given to pre-registered individuals at a clinic."",
        ""Common examples"": ""Hundreds""
    },
    {
        ""Name of fact"": ""Location of vaccination clinic"",
        ""Description of fact"": ""The location where the PfizerBioNTech vaccines were administered."",
        ""Common examples"": ""@uhn #CovidVaccine clinic""
    }
]",32
0,"#USA 🇺🇸🦠💉 #vaccinated.

So, my thread below started out of curiosity as I wanted to see who were the 1st here to read... https://t.co/Aw11BNPT59","{
    ""Type"": ""* Specifically, an American cultural reference."",
    ""Actor"": ""The person who started this entire conversation.""
}","#USA 🇺🇸🦠💉 #vaccinated.

So, my thread below started out of curiosity as I wanted to see who were the 1st here to re… https://t.co/Aw11BNPT59","{
    ""Type"": ""* No specific Type mentioned.\n* The hashtag #vaccinated is present, but it's related to vaccination status rather than a specific Type."",
    ""Actor"": ""No information.""
}","['Type', 'Actor']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""Identifies the category or classification of something."",
        ""Common examples"": ""USA, USA \ud83c\uddfa\ud83c\uddf8""
    },
    {
        ""Name of fact"": ""Actor"",
        ""Description of fact"": ""References a person involved in an incident, such as a rebel group leader."",
        ""Common examples"": ""My thread (the journalist)""
    }
]",31
0,"I just got involved in some medical experimentation with an untested serum. I implore all those who have the opportunity to participate in this research to be aware of the potential risks. My adversary received the COVID-19 vaccine, but now they are warning people not to engage in this type of scientific inquiry. #COVID19… https://t.co/lY4BhZTknS","{
    ""Type of activity"": ""The person underwent medical experimentation with an untested serum. This is an activity related to scientific inquiry."",
    ""Actor"": ""The adversary received the COVID-19 vaccine. The adversary is warning people not to get vaccinated. No information.""
}",I just got the COVID-19 vaccine. I implore all those who have the opportunity to get this done. #COVID19… https://t.co/lY4BhZTknS,"{
    ""Type of activity"": ""The person got vaccinated with COVID-19 vaccine. This is an activity related to taking health measures."",
    ""Actor"": ""The actor received the COVID-19 vaccine. The actor is promoting vaccination to those who have the opportunity. No information.""
}","['Actor', 'Type of activity']","[
    {
        ""Name of fact"": ""Type of activity"",
        ""Description of fact"": ""Specific activities that people engage in during breaks or when taking health measures."",
        ""Common examples"": ""Getting vaccinated""
    },
    {
        ""Name of fact"": ""Actor"",
        ""Description of fact"": ""Identifies the person responsible for promoting a particular action, such as getting vaccinated."",
        ""Common examples"": ""The person who wrote the article (the author)""
    }
]",30
0,Is it wiser to delay vaccination for a period of time before making a final decision and risk the rare opportunities for the immune system to develop enhanced resistance and adaptability against various pathogens? Or is it wiser to wait out… https://t.co/JVmK4K4GOs,"{
    ""Complications"": ""* Complications from vaccination are rare opportunities for the immune system to develop enhanced resistance and adaptability against various pathogens."",
    ""Timing decision"": ""delay vaccination for a period of time before making a final decision; potential vaccine complications mentioned; no specific timeframe for waiting given. No information on benefits of delaying.""
}",Is it wiser to get the vaccine now and risk the complications of a new type of vaccine? Or is it wiser to wait it o… https://t.co/JVmK4K4GOs,"{
    ""Complications"": ""* Complications of a new type of vaccine mentioned but no specific details provided."",
    ""Timing decision"": ""Two options: get vaccinated now or wait; potential vaccine complications mentioned; no specific timeframe for waiting given. No information on benefits of waiting.""
}","['Complications', 'Timing decision']","[
    {
        ""Name of fact"": ""Complications"",
        ""Description of fact"": ""The potential health issues or side effects associated with a vaccine."",
        ""Common examples"": ""Allergic reactions, Fever, Rare blood disorders""
    },
    {
        ""Name of fact"": ""Timing decision"",
        ""Description of fact"": ""Whether to get vaccinated now or wait for further evaluation and consideration."",
        ""Common examples"": ""Immediate vaccination, Postponing vaccination""
    }
]",29
0,"Meanwhile Pfizer’s statement highlights the incompetence of @realDonaldTrump and his... https://t.co/1vPe2seVSE
The incompetent actor behind this mess is, in fact, @JoeBiden's opponent. The entity responsible for this mess is not a government agency.","{
    ""Type"": ""The type of entity responsible for this mess is not a government agency."",
    ""Actor"": ""@JoeBiden's opponent, with no additional information about their role or involvement.""
}",Meanwhile Pfizer’s statement highlights the incompetence of @realDonaldTrump and his administration.… https://t.co/1vPe2seVSE,"{
    ""Type"": ""The type of administration mentioned is @realDonaldTrump's."",
    ""Actor"": ""The Actor is @realDonaldTrump, with no additional information about their role or involvement.""
}","['Actor', 'Type']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""The type or category of a subject, in this case, an administration."",
        ""Common examples"": ""Government, Institution, Administration""
    },
    {
        ""Name of fact"": ""Actor"",
        ""Description of fact"": ""A person or entity responsible for an action or statement."",
        ""Common examples"": ""@realDonaldTrump, government, administration, official""
    }
]",27
0,"Just got the Vaccine that's not for you #PfizerBioNTech 
Here's to escaping reality.","{
    ""Type of vaccine"": ""Vaccine that's not for you"",
    ""Activity/Event"": ""Escaping reality""
}","Just got the vaccine #PfizerBioNTech 
Here's to fighting the pandemic.","{
    ""Type of vaccine"": ""Type of vaccine: PfizerBioNTech (mRNA vaccine)"",
    ""Activity/Event"": ""The event being described is: Vaccination (specifically with the Pfizer BioNTech vaccine)""
}","['Activity/Event', 'Type of vaccine']","[
    {
        ""Name of fact"": ""Type of vaccine"",
        ""Description of fact"": ""The type or brand name of the vaccine used."",
        ""Common examples"": ""PfizerBioNTech""
    },
    {
        ""Name of fact"": ""Activity/Event"",
        ""Description of fact"": ""Specific event or activity that is being described in the article."",
        ""Common examples"": ""Getting vaccinated, Fighting pandemic""
    }
]",26
0,#keepingupwithralph #notpfizerbiontech #vaccine #fcovid19 #californiaplaceforalternativemedicineandholisticwellness #californiawellnesscentermedicalcenter #healer… https://t.co/ympJVfZVbm,"{
    ""Medical Center"": ""California Place for Alternative Medicine and Holistic Wellness (as mentioned)\\\\n* No other details about Medical Center are present in the article."",
    ""Vaccine Type"": ""Pfizer-BioNTech (as indicated by #pfizerbiontech)""
}",#keepingupwithralph #pfizerbiontech #vaccine #fcovid19 #dignityhealth #californiahospitalmedicalcenter #healer… https://t.co/ympJVfZVbm,"{
    ""Medical Center"": ""* Name: California Hospital Medical Center (as mentioned)\n* No other details about Medical Center are present in the article."",
    ""Vaccine Type"": ""* Vaccine Type: Pfizer-BioNTech (as indicated by #pfizerbiontech)""
}","['Vaccine Type', 'Medical Center']","[
    {
        ""Name of fact"": ""Medical Center"",
        ""Description of fact"": ""A hospital where medical treatment is provided."",
        ""Common examples"": ""California Hospital Medical Center""
    },
    {
        ""Name of fact"": ""Vaccine Type"",
        ""Description of fact"": ""The type of vaccine being used in the medical center."",
        ""Common examples"": ""Pfizer-BioNTech COVID-19 vaccine""
    }
]",24
0,"World War II Army veteran John Stephens, 96, salutes after receiving a #COVID19 vaccine at a Veterans Affairs long-… https://t.co/i863sc6ZAH
He was classified as civilian-friendly due to his service in the military.","{
    ""Type"": ""Civilian-friendly (Veterans Affairs)"",
    ""Age of individual"": ""The individual, John Stephens, has lived through 96 centuries.""
}","World War II Army veteran John Stephens, 96, salutes after receiving a #COVID19 vaccine at a Veterans Affairs long-… https://t.co/i863sc6ZAH","{
    ""Type"": ""Type: Non-civilian (Veterans Affairs)"",
    ""Age of individual"": ""The individual, John Stephens, is 96 years old.""
}","['Type', 'Age of individual']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""classifies individuals as civilians or non-civilians."",
        ""Common examples"": ""Civilian, Non-civilian""
    },
    {
        ""Name of fact"": ""Age of individual"",
        ""Description of fact"": ""refers to the age of a person mentioned in the news article."",
        ""Common examples"": ""96""
    }
]",23
0,"Do you perhaps know what exactly the unclassified vaccine (or others) does I.e. does it help reduce the symptoms… https://t.co/ZtcrEDijfI

There's an ongoing debate among experts about the vaccine's impact on symptoms, with some suggesting it might even exacerbate them in certain cases.","{
    ""Type"": ""The vaccine type is unclassified, and its exact origin is unclear."",
    ""Impact on symptoms"": ""There's an ongoing debate among experts about the vaccine's impact on symptoms, with some suggesting it might even exacerbate them in certain cases.""
}",Do you perhaps know what exactly the bioNTech/Pfizer (or others) vaccine does I.e. does it help reduce the symptoms… https://t.co/ZtcrEDijfI,"{
    ""Type"": ""The vaccine type is bioNTech/Pfizer (or others), but no specific information about its type or characteristics is provided."",
    ""Impact on symptoms"": ""The vaccine from bioNTech/Pfizer (or others) may help reduce symptoms, but specific information about its effect is not mentioned in the article. No information on whether it has no effect or otherwise.""
}","['Type', 'Impact on symptoms']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": "" of vaccine classifies the vaccine as bioNTech/Pfizer (or others)."",
        ""Common examples"": ""bioNTech/Pfizer""
    },
    {
        ""Name of fact"": ""Impact on symptoms"",
        ""Description of fact"": ""Whether the vaccine helps reduce or has no effect on symptoms."",
        ""Common examples"": ""Does it help reduce the symptoms, Has no effect on symptoms""
    }
]",21
0,"Relieved and excited to receive the #PfizerBioNTechCOVID19VaccineBoosterForInfluenzaFlu. Happy to report I haven’t developed a thi… https://t.co/rhtiWVP5tC

Since the Reaction information has changed, we can't just replace the original text with the new JSON file. Instead, let's paraphrase the entire text to reflect the updated emotions:

    BEGINNING OF THE TEXT
    Nervously awaiting the #PfizerBioNTechCOVID19VaccineBoosterForInfluenzaFlu. Worried about how my body will react, I haven’t experienced any noticeable symptoms yet... https://t.co/rhtiWVP5tC","{
    ""Type"": ""Pfizer BioNTech COVID-19 Vaccine Booster for Influenza (Flu)."",
    ""Reaction"": ""The person feels Apprehensive. They also feel Anxious. No emotional or physical details are provided about their reaction.""
}",Relieved and excited to receive the #COVID19Vaccine from #PfizerBioNTech. Happy to report I haven’t developed a thi… https://t.co/rhtiWVP5tC,"{
    ""Type"": ""* Type: Pfizer BioNTech COVID-19 vaccine."",
    ""Reaction"": ""The person feels Relieved. They also feel excited. No emotional or physical details are provided about their reaction.""
}","['Type', 'Reaction']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""of vaccination identifies the type of vaccine being used."",
        ""Common examples"": ""COVID-19, Flu, HPV""
    },
    {
        ""Name of fact"": ""Reaction"",
        ""Description of fact"": ""the physical or emotional response to receiving a vaccine shot."",
        ""Common examples"": ""Relieved, Excited, Nervous""
    }
]",18
0,First vaccination for a family member done moments ago... Niece... #Moderna https://t.co/5dJf53KVqY,"{
    ""Type"": ""The vaccine type mentioned is Moderna."",
    ""Relationship"": ""The vaccination was given to a family member (niece).""
}",First vaccination for a family member done moments ago... Sister's daughter... #PfizerBioNTech 😊 https://t.co/5dJf53KVqY,"{
    ""Type"": ""The vaccine type mentioned is Pfizer-BioNTech."",
    ""Relationship"": ""The vaccination was given to a family member (sister's daughter).""
}","['Type', 'Relationship']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""The category or classification of a vaccine."",
        ""Common examples"": ""PfizerBioNTech""
    },
    {
        ""Name of fact"": ""Relationship"",
        ""Description of fact"": ""The connection between individuals, such as family relationships."",
        ""Common examples"": ""Sister's daughter""
    }
]",17
0,"Re Last video - audio tour. Final preparations and meditations are being made before going live from tomorrow! Exciting times but also... The turnout is expected to be astronomical, with millions of viewers tuning in from all corners of the globe. https://t.co/OyOkgtQSuQ","{
    ""Turnout"": ""The turnout is expected to be astronomical, with millions of viewers tuning in from all corners of the globe."",
    ""Type of activity"": ""Final preparations and meditations are being made before going live from tomorrow.\\\\nPreparations are related to video - audio tour.""
}",Re Last video - audio tour. Final preparations and checks before we go live from tomorrow! Exciting times but also… https://t.co/OyOkgtQSuQ,"{
    ""Turnout"": ""No information about Turnout."",
    ""Type of activity"": ""Final preparations and checks are being made before going live from tomorrow.\nPreparations are related to video - audio tour.""
}","['Type of activity', 'Turnout']","[
    {
        ""Name of fact"": ""Turnout"",
        ""Description of fact"": ""The number of people who take part in election."",
        ""Common examples"": ""1000, 10k""
    },
    {
        ""Name of fact"": ""Type of activity"",
        ""Description of fact"": ""Specific activities that workers engage in during breaks to alleviate stress levels."",
        ""Common examples"": ""Playing video games, Guided relaxation session, Staying silent""
    }
]",16
0,Is this what they do? : need to standardize the vaccine to ensure its temperature stability across various climatic conditions and not be affected by extreme temperatures… But did you know that specific humidity levels between 30-50% relative air moisture are required for optimal vaccine potency. https://t.co/8JuypeOPuR,"{
    ""Type of medical refinement"": ""The type of medical refinement involves standardizing a vaccine for optimal temperature stability across various climatic conditions."",
    ""Medical requirement"": ""Specific humidity levels between 30-50% relative air moisture are required for optimal vaccine potency.""
}",Is this what they do? : need to refine the vaccine to ensure its efficacy and coverage and not require extreme cold… https://t.co/8JuypeOPuR,"{
    ""Type of medical refinement"": ""The type of medical refinement involves refining a vaccine to ensure its efficacy and coverage, and modifying it to not require extreme cold."",
    ""Medical requirement"": ""The vaccine requires refinement to ensure efficacy and coverage. Extreme cold is also a requirement for the vaccine's effectiveness.""
}","['Medical requirement', 'Type of medical refinement']","[
    {
        ""Name of fact"": ""Type of medical refinement"",
        ""Description of fact"": ""The process of modifying a vaccine to ensure its efficacy and coverage."",
        ""Common examples"": ""Refining a vaccine to be effective in different temperatures""
    },
    {
        ""Name of fact"": ""Medical requirement"",
        ""Description of fact"": ""A condition that needs to be met for a vaccine or medical treatment to be effective."",
        ""Common examples"": ""Extreme cold storage, specific humidity levels""
    }
]",15
0,"In November, anonymous sources stated EU would have to receive € -15.50 per jab of Pfizer/BioNTech COVID19 vaccine from selling it. So o… https://t.co/mQwSEWbeZ5
After months of speculation, the actual timeframe for the mentioned cost has been revealed: after November, the European Union will have to receive a certain amount from selling each jab of the Pfizer/BioNTech COVID19 vaccine.","{
    ""Cost"": ""The amount EU receives from selling a jab of Pfizer/BioNTech COVID19 vaccine."",
    ""Timeframe"": ""After November (month), no specific year mentioned.""
}","In November, anonymous sources stated EU would have to pay € 15.50 per jab of Pfizer/BioNTech COVID19 vaccine. So o… https://t.co/mQwSEWbeZ5","{
    ""Cost"": ""The EU has to pay €15.50 per jab of Pfizer/BioNTech COVID19 vaccine."",
    ""Timeframe"": ""The timeframe when the cost of €15.50 per jab of Pfizer/BioNTech COVID19 vaccine is applicable: November (month), no specific year mentioned.""
}","['Cost', 'Timeframe']","[
    {
        ""Name of fact"": ""Cost"",
        ""Description of fact"": ""The amount EU has to pay per jab of Pfizer/BioNTech COVID19 vaccine."",
        ""Common examples"": ""\u20ac15.50""
    },
    {
        ""Name of fact"": ""Timeframe"",
        ""Description of fact"": ""The period when the mentioned cost is applicable."",
        ""Common examples"": ""In November""
    }
]",13
0,""" and ""
Identification chips similar to COVID-19 testing kits are NOT mentioned.
The tweet link contains a recipe for making delicious Syrian pastries, and not an article summary at all. 
There is no information about the article's title or content in the provided snippet. 
The Twitter handle @ZeeNewsEnglish is mentioned as the source of the recipe.
"" and ""","{
    ""Identification Chips"": ""COV-ID chips exist.\\\\nIdentification chips similar to COVID-19 testing kits are NOT mentioned.\\\\nNo specific information about the type, purpose or features of COV-ID chips is present in the article."",
    ""Tweet Link"": ""The tweet link contains a recipe for making delicious Syrian pastries, and not an article summary at all.\\\\nThere is no information about the article's title or content in the provided snippet.\\\\nThe Twitter handle @ZeeNewsEnglish is mentioned as the source of the recipe.""
}","@ZeeNewsEnglish CERTIFICATE OF VALIDATION IDENTIFICATION=COVID

COV-ID) IDENTIFICATION CHIPS SIMILAR TO THE ONES TH… https://t.co/mWkUsMvlmg","{
    ""Identification Chips"": ""COV-ID chips exist.\nIdentification chis similar to COV-ID are mentioned.\nNo specific information about the type, purpose or features of COV-ID chips is present in the article."",
    ""Tweet Link"": ""The tweet link contains an article summary about FAK-ES, a set of articles from the Syrian war.\nThere is no information about the article's title or content in the provided snippet.\nThe Twitter handle @ZeeNewsEnglish is mentioned as the source of the article summary.""
}","['Tweet Link', 'Identification Chips']","[
    {
        ""Name of fact"": ""Identification Chips"",
        ""Description of fact"": ""Type of identification similar to COV-ID chips."",
        ""Common examples"": ""COV-ID chips, Identification Chips""
    },
    {
        ""Name of fact"": ""Tweet Link"",
        ""Description of fact"": ""Link to a tweet containing the article summary."",
        ""Common examples"": ""https://t.co/mWkUsMvlmg""
    }
]",9
0,"@churchscotland Every generation faces the music. Who would've thought that life as we know it was about to be TURNed in a gathering of exactly 10,000 people. https://t.co/DZlPaaMUUX","{
    ""Turnout"": ""10,000."",
    ""Type of generation test"": ""Every generation faces the music; a unique melody sung by each era, with every generation having its own distinctive harmony.""
}",@churchscotland Every generation has it's tests .who would've thought that life as we know it was about to be TURNE… https://t.co/DZlPaaMUUX,"{
    ""Turnout"": ""No specific information about Turnout is present in the article. No information."",
    ""Type of generation test"": ""Every generation has its tests; a universal challenge faced by all generations, no specific type mentioned.""
}","['Turnout', 'Type of generation test']","[
    {
        ""Name of fact"": ""Turnout"",
        ""Description of fact"": ""The number of people who take part in election or some sort of event."",
        ""Common examples"": ""1000, 10k""
    },
    {
        ""Name of fact"": ""Type of generation test"",
        ""Description of fact"": ""Specific challenges or tests that every generation faces."",
        ""Common examples"": ""Economic downturn, Natural disasters, Social unrest""
    }
]",7
0,"get in line here! Nurse Helen Cordova pauses for #photos with her #vaccination record card after receiving the… https://t.co/HRmrPxvbE5
One solitary soul took part in this unique moment, as Nurse Helen Cordova participates in an intense staring contest with her vaccination record card. This specific type of mental exercise is known to increase focus and productivity, after receiving the…","{
    ""Number of participants"": ""One solitary soul."",
    ""Type of activity"": ""The nurse participates in an intense staring contest with her vaccination record card. This specific type of mental exercise is known to increase focus and productivity.""
}",get in line here! Nurse Helen Cordova pauses for #photos with her #vaccination record card after receiving the… https://t.co/HRmrPxvbE5,"{
    ""Number of participants"": ""No information."",
    ""Type of activity"": ""The nurse engages in taking photos with her vaccination record card. No specific type of activity mentioned (e.g., relaxation, leisure) is present.""
}","['Number of participants', 'Type of activity']","[
    {
        ""Name of fact"": ""Number of participants"",
        ""Description of fact"": ""The number of workers who took part in the experiment to test different types of activities."",
        ""Common examples"": ""66""
    },
    {
        ""Name of fact"": ""Type of activity"",
        ""Description of fact"": ""Specific activities that workers engage in during breaks to alleviate stress levels."",
        ""Common examples"": ""Playing video games, Guided relaxation session, Staying silent""
    }
]",5
0,"#vaccination should start after #Christmas to #SaveLives 
The Pfizer BioNTech vaccine has been delayed #PfizerBioNTech #Pfizervaccine availability is uncertain are… https://t.co/W2z8ra9Bz4","{
    ""Vaccination Schedule"": ""Vaccination should start after #Christmas. No specific date or month mentioned."",
    ""Vaccine Availability"": ""The Pfizer BioNTech vaccine has been delayed.\\\\nThe Pfizervaccine availability is uncertain.\\\\nA vaccination campaign should start before Christmas to save lives.""
}",#vaccination should start before #Christmas to #SaveLives #PfizerBioNTech #Pfizervaccine is ready #Impfzentrum are… https://t.co/W2z8ra9Bz4,"{
    ""Vaccination Schedule"": ""Vaccination should start before #Christmas. No specific date or month mentioned."",
    ""Vaccine Availability"": ""The Pfizer BioNTech vaccine is ready for use.\nThe Pfizervaccine is available.\nA vaccination campaign should start before Christmas to save lives.""
}","['Vaccine Availability', 'Vaccination Schedule']","[
    {
        ""Name of fact"": ""Vaccination Schedule"",
        ""Description of fact"": ""The time frame when vaccination should start."",
        ""Common examples"": ""Before Christmas""
    },
    {
        ""Name of fact"": ""Vaccine Availability"",
        ""Description of fact"": ""The readiness and availability of the vaccine."",
        ""Common examples"": ""PfizerBioNTech, Pfizer vaccine is ready""
    }
]",3
0,COVID-19 Vaccine: Exporter of COVID-19 Vaccines Secures Deal for Zero Pfizer-BioNTech Doses as Domestic Drugmakers Yet to Attain Approval… https://t.co/ixO6GRcYqu,"{
    ""Country"": ""Exporter of COVID-19 vaccines"",
    ""Number of doses"": ""Zero Pfizer-BioNTech COVID-19 vaccine doses.""
}",COVID-19 Vaccine: China Secures Deal for 100 Million Pfizer-BioNTech Doses as Domestic Drugmakers Yet to Attain App… https://t.co/ixO6GRcYqu,"{
    ""Country"": ""* Country: China\n* Involvement: Secured a deal for 100 million Pfizer-BioNTech COVID-19 vaccine doses."",
    ""Number of doses"": ""China secures a deal for 100 million Pfizer-BioNTech doses.""
}","['Country', 'Number of doses']","[
    {
        ""Name of fact"": ""Country"",
        ""Description of fact"": ""The country involved in the COVID-19 vaccine deal."",
        ""Common examples"": ""China""
    },
    {
        ""Name of fact"": ""Number of doses"",
        ""Description of fact"": ""The quantity of Pfizer-BioNTech doses secured by China."",
        ""Common examples"": ""100 million""
    }
]",2
0,"Serious question about the #PfizerBioNTech vaccine. After I received the first dose, are my chances of being an asymptomatic carrier significantly higher? Given that I'm the CEO of a multinational pharmaceutical company, whose identity was revealed in a subsequent interview, this could have implications for our business partners and stakeholders. The PfizerBioNTech vaccine is actually a DNA-based vaccine. https://t.co/TOh4ED3IFk","{
    ""Type"": ""DNA-based"",
    ""Actor"": ""The CEO of a multinational pharmaceutical company who asked a question about the PfizerBioNTech vaccine in a tweet.""
}","Serious question about the #PfizerBioNTech vaccine. After I received the first dose, are my chances of being an asy… https://t.co/TOh4ED3IFk","{
    ""Type"": ""The vaccine is of Type: mRNA (no specific mention, but PfizerBioNTech is an mRNA vaccine)."",
    ""Actor"": ""The person asking a question about the PfizerBioNTech vaccine is the author of the tweet, but their identity is not provided. No information on occupation or affiliation.""
}","['Actor', 'Type']","[
    {
        ""Name of fact"": ""Type"",
        ""Description of fact"": ""of vaccine classifies the vaccine as PfizerBioNTech."",
        ""Common examples"": ""PfizerBioNTech""
    },
    {
        ""Name of fact"": ""Actor"",
        ""Description of fact"": ""identifies the person or entity asking a question about the PfizerBioNTech vaccine."",
        ""Common examples"": ""a journalist, an individual""
    }
]",1
0,"#COVID19 has taken over the world as we know it &amp; 2099 has been full of many #myths 🦠 Read below as we help separate fact from fiction... https://t.co/8c6TGCYpBL
The COVID-19 outbreak led to an unprecedented Economic Boom, shattering records and redefining the global economy. This surprising turn of events has left experts scratching their heads, wondering how such a scenario could have unfolded.","{
    ""Type of event"": ""Economic Boom"",
    ""Year of occurrence"": ""The global event of COVID19 occurred in the year 2099.""
}",#COVID19 has taken over the world as we know it &amp; 2020 has been full of many #myths 🦠 Read below as we help separat… https://t.co/8c6TGCYpBL,"{
    ""Type of event"": ""* Type of global event: COVID-19 pandemic\n* Nature of event: Health crisis"",
    ""Year of occurrence"": ""The global event of COVID19 occurred in the year 2020.""
}","['Year of occurrence', 'Type of event']","[
    {
        ""Name of fact"": ""Type of event"",
        ""Description of fact"": ""The type of global event mentioned in the article."",
        ""Common examples"": ""#COVID19 pandemic""
    },
    {
        ""Name of fact"": ""Year of occurrence"",
        ""Description of fact"": ""The year in which the global event took place."",
        ""Common examples"": ""2020""
    }
]",0
